experiment,fold,auc,best_iteration,seconds
triple_lgbm_10fold_seed137,1,0.945954843349794,1343,31.549767624994274
triple_lgbm_10fold_seed137,2,0.947561089417523,1920,43.05272029200569
triple_lgbm_10fold_seed137,3,0.946020612454477,1372,34.1775400829938
triple_lgbm_10fold_seed137,4,0.9463969942631646,901,26.321002124997904
triple_lgbm_10fold_seed137,5,0.9465939571226214,1773,42.36438216701208
triple_lgbm_10fold_seed137,6,0.9449780560763709,1165,33.00960729199869
triple_lgbm_10fold_seed137,7,0.945697800098095,1425,39.50925737500074
triple_lgbm_10fold_seed137,8,0.9466260545482216,1575,45.907698916998925
triple_lgbm_10fold_seed137,9,0.9462311488223107,1239,38.909785374999046
triple_lgbm_10fold_seed137,10,0.9455769230506648,1370,43.72950445799506
